date,symbol,open,high,low,close,volume
2024-08-11,MATIC,876.47,886.81,873.39,884.73,53694698.38
2024-08-12,MATIC,872.98,879.75,868.86,879.13,55286660.56
2024-08-13,MATIC,867.69,870.38,862.82,865.81,75656890.48
2024-08-14,MATIC,869.94,870.52,857.44,860.67,11013616.87
2024-08-15,MATIC,876.39,886.55,874.08,884.18,87437130.74
2024-08-16,MATIC,876.67,877.07,872.38,875.0,28282106.13
2024-08-17,MATIC,871.15,874.57,863.13,865.91,25757355.28
2024-08-18,MATIC,873.75,876.52,864.53,866.18,56888194.81
2024-08-19,MATIC,874.06,875.14,864.29,864.34,38792108.76
2024-08-20,MATIC,876.41,879.83,872.88,874.61,36098099.31
2024-08-21,MATIC,872.26,882.95,871.69,877.97,86847491.48
2024-08-22,MATIC,876.99,881.66,869.92,870.75,22310300.56
2024-08-23,MATIC,869.8,872.79,862.08,867.07,96221257.09
2024-08-24,MATIC,870.68,878.78,868.94,875.46,97763131.81
2024-08-25,MATIC,873.24,877.33,863.07,864.72,52663646.21
2024-08-26,MATIC,868.79,872.53,858.05,860.76,12056864.78
2024-08-27,MATIC,873.29,877.83,868.69,876.85,50178984.59
2024-08-28,MATIC,872.32,875.67,870.6,873.08,16820360.05
2024-08-29,MATIC,876.17,880.2,866.63,866.94,53264737.41
2024-08-30,MATIC,868.01,868.22,866.41,866.52,87982757.74
2024-08-31,MATIC,867.55,872.75,863.6,871.04,70207859.34
2024-09-01,MATIC,869.07,870.77,861.47,863.14,97726550.91
2024-09-02,MATIC,867.82,870.16,858.59,862.27,59849897.02
2024-09-03,MATIC,875.11,882.5,871.17,877.73,93531862.97
2024-09-04,MATIC,876.64,878.31,870.62,871.41,22518147.09
2024-09-05,MATIC,870.51,872.72,859.07,862.69,95549878.78
2024-09-06,MATIC,868.45,875.06,864.32,871.47,98800243.83
2024-09-07,MATIC,875.43,876.77,874.89,875.32,15604509.4
2024-09-08,MATIC,875.94,886.8,875.81,884.82,58629979.56
2024-09-09,MATIC,876.9,885.4,872.58,884.29,15810957.29
2024-09-10,MATIC,868.65,879.97,866.69,877.63,20056974.83
2024-09-11,MATIC,875.9,878.8,869.01,873.56,5729581.41
2024-09-12,MATIC,869.16,871.81,865.56,871.68,61509994.03
2024-09-13,MATIC,868.65,869.44,864.93,865.14,34987826.12
2024-09-14,MATIC,874.23,876.66,874.08,876.38,91406305.48
2024-09-15,MATIC,876.37,879.17,870.3,874.42,87759965.37
2024-09-16,MATIC,867.56,877.46,865.24,875.29,35048087.63
2024-09-17,MATIC,873.85,878.74,865.36,869.8,67451892.95
2024-09-18,MATIC,867.94,868.96,866.6,868.63,76806770.73
2024-09-19,MATIC,873.37,874.68,864.91,869.21,22770143.32
2024-09-20,MATIC,872.64,876.14,867.03,870.69,96098929.33
2024-09-21,MATIC,870.14,881.39,867.13,878.05,93346026.94
2024-09-22,MATIC,873.45,879.91,873.29,876.49,9140981.79
2024-09-23,MATIC,869.67,869.86,864.71,869.08,2653464.84
2024-09-24,MATIC,868.53,869.35,859.99,860.27,5121168.38
2024-09-25,MATIC,874.74,877.06,871.54,874.14,13184434.75
2024-09-26,MATIC,877.2,881.28,871.07,872.86,24623046.93
2024-09-27,MATIC,868.41,877.74,866.44,874.68,93970462.85
2024-09-28,MATIC,868.52,879.68,863.64,875.17,90166580.58
2024-09-29,MATIC,872.46,877.4,867.92,876.73,72934196.12
2024-09-30,MATIC,867.56,868.77,857.98,859.53,61821348.67
2024-10-01,MATIC,869.13,882.68,868.0,877.99,16010817.44
2024-10-02,MATIC,869.93,873.64,858.87,863.64,54122821.29
2024-10-03,MATIC,867.89,869.6,860.17,860.9,24641175.56
2024-10-04,MATIC,867.61,868.52,861.2,862.04,82292666.55
2024-10-05,MATIC,876.26,878.38,866.3,869.26,92458915.77
2024-10-06,MATIC,873.67,876.97,872.68,875.41,27905031.32
2024-10-07,MATIC,871.98,874.14,865.86,868.41,97229628.56
2024-10-08,MATIC,875.93,886.12,873.02,884.95,43500089.36
2024-10-09,MATIC,874.97,879.71,863.97,867.46,43037540.56
2024-10-10,MATIC,870.79,873.83,867.71,872.16,94830399.09
2024-10-11,MATIC,874.82,878.73,869.19,873.01,68675389.21
2024-10-12,MATIC,869.58,877.66,869.2,874.99,45369184.56
2024-10-13,MATIC,872.23,879.82,867.8,877.78,93159892.28
2024-10-14,MATIC,874.54,878.77,867.58,871.08,21250579.34
2024-10-15,MATIC,874.67,882.97,870.1,880.44,80489445.42
2024-10-16,MATIC,873.49,879.7,871.98,877.74,49291269.91
2024-10-17,MATIC,871.6,874.03,868.21,870.8,53922962.24
2024-10-18,MATIC,877.26,879.9,874.29,879.61,37122637.74
2024-10-19,MATIC,876.13,876.57,865.95,868.13,91599912.57
2024-10-20,MATIC,869.78,883.58,866.6,878.97,37523482.3
2024-10-21,MATIC,867.99,871.33,859.57,859.89,50589564.46
2024-10-22,MATIC,870.52,879.7,866.16,879.56,13595209.17
2024-10-23,MATIC,870.36,871.89,864.65,868.05,87170898.21
2024-10-24,MATIC,870.11,880.31,866.58,875.79,26336216.1
2024-10-25,MATIC,874.76,879.74,870.12,874.78,43633029.3
2024-10-26,MATIC,875.98,877.4,865.72,870.13,26804787.58
2024-10-27,MATIC,869.23,871.65,859.18,863.6,52364355.62
2024-10-28,MATIC,873.7,879.4,872.93,876.64,83358051.79
2024-10-29,MATIC,868.16,872.56,860.59,862.91,87323513.5
2024-10-30,MATIC,873.43,875.67,868.43,868.8,21934526.98
2024-10-31,MATIC,870.29,871.18,862.48,864.91,81436666.22
2024-11-01,MATIC,871.47,874.83,870.67,870.79,44105440.77
2024-11-02,MATIC,868.27,879.58,864.28,875.39,24380163.83
2024-11-03,MATIC,872.73,874.18,868.33,870.28,87774405.41
2024-11-04,MATIC,869.32,870.39,855.11,859.41,16578491.09
2024-11-05,MATIC,874.37,880.28,872.15,878.36,60079323.88
2024-11-06,MATIC,872.98,882.02,870.57,880.58,53703903.59
2024-11-07,MATIC,871.89,877.61,869.09,874.54,85700356.26
2024-11-08,MATIC,875.0,885.8,871.64,884.56,60300394.49
2024-11-09,MATIC,871.48,877.27,867.23,873.26,95568530.42
2024-11-10,MATIC,869.11,880.17,868.01,878.69,82597433.77
2024-11-11,MATIC,871.63,873.77,866.31,866.62,14916243.71
2024-11-12,MATIC,868.68,869.63,864.12,869.25,73813285.17
2024-11-13,MATIC,874.46,879.25,872.6,877.49,45626573.75
2024-11-14,MATIC,874.48,875.49,862.53,866.4,31062496.16
2024-11-15,MATIC,869.13,873.68,867.92,870.23,82547748.83
2024-11-16,MATIC,874.71,877.32,864.59,868.16,59643876.55
2024-11-17,MATIC,872.12,885.88,868.15,881.76,91675092.61
2024-11-18,MATIC,872.19,880.26,867.76,879.04,2320461.77
2024-11-19,MATIC,868.68,880.97,868.14,878.59,63571533.11
2024-11-20,MATIC,877.01,886.12,874.78,881.99,56951763.26
2024-11-21,MATIC,875.4,881.24,873.22,880.42,38737608.57
2024-11-22,MATIC,876.4,878.14,874.67,877.28,9966641.71
2024-11-23,MATIC,869.83,872.16,858.27,862.36,34888870.07
2024-11-24,MATIC,872.74,875.89,871.89,872.7,67102520.1
2024-11-25,MATIC,876.32,884.18,874.64,881.3,19190302.59
2024-11-26,MATIC,867.99,873.98,867.41,871.9,89355184.95
2024-11-27,MATIC,876.71,878.81,866.24,868.69,20769179.15
2024-11-28,MATIC,874.98,875.19,863.27,867.29,64317648.08
2024-11-29,MATIC,874.48,877.76,871.3,873.82,64226844.06
2024-11-30,MATIC,873.71,878.0,865.16,868.3,54604659.96
2024-12-01,MATIC,871.26,879.97,866.6,875.52,92537586.85
2024-12-02,MATIC,874.18,875.72,867.85,870.76,2079748.25
2024-12-03,MATIC,871.64,876.54,868.2,872.03,22550436.1
2024-12-04,MATIC,869.77,869.87,858.83,860.96,7645632.99
2024-12-05,MATIC,870.55,878.88,868.28,878.39,20355614.77
2024-12-06,MATIC,869.19,872.01,861.19,862.79,11885761.7
2024-12-07,MATIC,871.74,881.98,868.44,879.34,58670024.54
2024-12-08,MATIC,867.43,874.48,863.78,870.96,49429367.29
2024-12-09,MATIC,871.91,876.67,869.56,873.26,19692708.7
2024-12-10,MATIC,872.87,875.59,866.43,870.25,79918188.55
2024-12-11,MATIC,872.86,877.2,862.15,863.28,67851166.33
2024-12-12,MATIC,875.2,887.32,874.78,885.07,50592593.88
2024-12-13,MATIC,877.07,887.27,873.07,886.34,57309966.7
2024-12-14,MATIC,870.47,875.23,867.23,867.61,56190422.53
2024-12-15,MATIC,873.9,884.64,873.06,883.54,44645406.97
2024-12-16,MATIC,876.58,888.99,876.16,884.08,27710956.08
2024-12-17,MATIC,875.92,879.39,874.13,875.69,79494051.68
2024-12-18,MATIC,874.45,888.03,873.55,884.39,84332095.16
2024-12-19,MATIC,876.44,880.49,871.77,877.83,92880516.61
2024-12-20,MATIC,874.92,886.98,870.46,882.83,55009825.95
2024-12-21,MATIC,876.95,877.49,871.51,874.42,94916284.75
2024-12-22,MATIC,873.11,877.45,868.75,876.98,79489768.31
2024-12-23,MATIC,874.03,874.57,863.63,867.7,35358982.82
2024-12-24,MATIC,875.0,878.48,871.47,873.04,89538154.71
2024-12-25,MATIC,873.45,879.05,872.43,874.6,53071613.44
2024-12-26,MATIC,872.25,876.84,871.94,875.46,67603175.31
2024-12-27,MATIC,872.8,875.35,861.85,864.59,49889764.7
2024-12-28,MATIC,874.19,884.26,869.52,883.3,64684249.1
2024-12-29,MATIC,869.5,880.11,865.15,879.16,96280629.86
2024-12-30,MATIC,873.33,878.03,870.34,876.05,62814798.21
2024-12-31,MATIC,871.68,871.7,864.5,865.89,70716702.57
2023-01-01,LTC,955.31,963.81,952.37,963.48,43350497.21
2023-01-02,LTC,959.85,962.58,953.84,954.2,37107451.19
2023-01-03,LTC,952.58,953.57,949.34,949.6,11222734.7
2023-01-04,LTC,954.69,966.45,954.17,963.47,64229949.32
2023-01-05,LTC,952.08,956.09,947.94,954.3,12397603.95
2023-01-06,LTC,951.38,953.58,948.41,949.64,16545196.34
2023-01-07,LTC,959.29,963.33,954.05,957.61,51551019.73
2023-01-08,LTC,952.93,955.52,946.65,947.24,81894031.99
2023-01-09,LTC,958.56,962.45,948.83,949.94,71826967.03
2023-01-10,LTC,956.12,957.57,947.82,948.33,34627751.31
2023-01-11,LTC,959.66,963.18,955.16,961.11,33319887.67
2023-01-12,LTC,957.99,963.08,954.06,961.37,24479174.13
2023-01-13,LTC,955.49,957.69,951.12,957.43,94240024.74
2023-01-14,LTC,959.6,964.25,956.31,958.67,18596821.2
2023-01-15,LTC,955.01,956.11,949.51,953.69,12661968.26
2023-01-16,LTC,950.88,959.5,946.22,954.74,84492714.19
2023-01-17,LTC,959.28,962.63,950.44,955.18,55107905.67
2023-01-18,LTC,958.66,959.37,955.56,957.91,56337214.04
2023-01-19,LTC,958.13,961.64,946.21,949.34,38389018.51
2023-01-20,LTC,956.47,956.5,954.1,956.12,81274930.1
2023-01-21,LTC,958.95,960.97,954.08,958.22,33410877.2
2023-01-22,LTC,959.34,963.35,957.71,957.96,11048398.57
2023-01-23,LTC,960.13,964.61,958.06,963.56,47431425.0
2023-01-24,LTC,957.1,967.37,953.53,965.43,61189655.97
2023-01-25,LTC,957.93,967.34,953.63,965.41,26958355.55
2023-01-26,LTC,954.54,962.79,951.1,961.4,42771389.05
2023-01-27,LTC,959.66,969.08,955.87,968.78,91887146.87
2023-01-28,LTC,956.64,959.96,944.37,947.38,7774430.89
2023-01-29,LTC,959.74,970.17,954.77,965.47,85549683.3
2023-01-30,LTC,955.18,958.28,954.58,957.96,38242893.21
2023-01-31,LTC,960.34,974.2,957.79,969.58,65731351.79
2023-02-01,LTC,956.92,960.52,954.11,956.98,37222050.31
2023-02-02,LTC,953.11,953.22,948.64,951.32,97988849.38
2023-02-03,LTC,960.03,964.99,949.75,954.63,16529163.14
2023-02-04,LTC,960.07,969.53,958.74,967.14,32870680.58
2023-02-05,LTC,954.43,964.81,950.98,960.72,13012210.4
2023-02-06,LTC,950.63,956.26,950.08,952.11,87406348.98
2023-02-07,LTC,950.93,955.0,946.93,954.35,33818893.06
2023-02-08,LTC,954.52,958.91,950.7,954.09,54823528.2
2023-02-09,LTC,954.49,957.57,947.93,948.9,73529447.17
2023-02-10,LTC,953.81,967.07,950.77,962.98,25346875.32
2023-02-11,LTC,954.56,954.66,946.51,949.98,86965662.42
2023-02-12,LTC,950.47,955.2,945.4,948.98,50738515.04
2023-02-13,LTC,959.64,963.24,954.63,955.1,63904742.48
2023-02-14,LTC,950.76,954.93,946.47,947.46,59376651.31
2023-02-15,LTC,956.4,957.14,952.76,953.18,97557115.72
2023-02-16,LTC,957.14,962.69,956.73,960.8,8426633.87
2023-02-17,LTC,956.04,959.99,948.22,952.6,27276409.43
2023-02-18,LTC,951.59,953.44,949.31,952.05,95130090.8
2023-02-19,LTC,957.34,963.73,953.54,959.67,89074558.32
2023-02-20,LTC,955.64,956.17,951.48,956.0,44581066.37
2023-02-21,LTC,957.14,963.36,954.46,963.33,72110796.41
2023-02-22,LTC,953.52,955.75,942.94,943.55,4135704.61
2023-02-23,LTC,956.16,959.26,953.2,957.98,69128769.68
2023-02-24,LTC,957.92,961.86,954.98,960.11,40391317.75
2023-02-25,LTC,951.83,958.12,947.21,957.93,42288583.97
2023-02-26,LTC,956.77,961.19,953.6,961.07,99808470.15
2023-02-27,LTC,960.09,961.48,955.67,959.54,64057971.27
2023-02-28,LTC,958.01,961.04,945.7,948.59,8790961.99
2023-03-01,LTC,958.53,964.83,956.99,963.74,26013041.28
2023-03-02,LTC,959.54,963.58,952.56,954.76,48353479.7
2023-03-03,LTC,952.87,954.68,945.24,948.3,82659284.34
2023-03-04,LTC,960.37,965.3,960.19,962.68,65088785.01
2023-03-05,LTC,956.67,959.03,943.62,948.13,58159081.24
2023-03-06,LTC,955.27,956.8,944.16,947.28,7773400.61
2023-03-07,LTC,957.26,962.32,952.38,957.72,54432644.54
2023-03-08,LTC,958.88,962.75,945.65,949.47,62179849.02
2023-03-09,LTC,953.55,954.99,944.97,948.46,63664833.6
2023-03-10,LTC,958.37,958.61,956.21,957.98,59232158.87
2023-03-11,LTC,956.16,969.13,952.2,964.79,43439252.69
2023-03-12,LTC,957.57,963.36,953.51,959.74,79678846.82
2023-03-13,LTC,953.58,954.09,944.81,947.54,96024188.56
2023-03-14,LTC,957.88,960.89,946.28,948.0,96746137.23
2023-03-15,LTC,956.17,963.05,955.13,960.64,94907755.14
2023-03-16,LTC,954.37,957.46,945.48,949.2,11777232.25
2023-03-17,LTC,955.12,957.16,947.04,950.74,76297568.21
2023-03-18,LTC,957.98,962.08,950.93,951.26,61472130.13
2023-03-19,LTC,959.7,967.04,956.73,962.57,72252304.39
2023-03-20,LTC,958.96,965.19,958.73,962.52,7160335.87
2023-03-21,LTC,951.43,952.17,943.06,946.68,6475111.89
2023-03-22,LTC,955.21,956.83,945.63,949.28,40321690.9
2023-03-23,LTC,952.95,962.52,951.63,960.53,40142583.96
2023-03-24,LTC,952.97,954.05,950.8,953.07,38935773.56
2023-03-25,LTC,959.99,961.7,955.69,959.02,46963382.16
2023-03-26,LTC,957.68,961.67,948.99,950.67,4790714.93
2023-03-27,LTC,957.2,963.27,956.09,959.01,25756789.66
2023-03-28,LTC,959.91,964.87,949.88,950.38,52114157.8
2023-03-29,LTC,954.31,956.05,946.27,950.49,60114240.05
2023-03-30,LTC,959.29,966.03,955.17,965.49,16868453.43
2023-03-31,LTC,957.62,958.51,955.04,958.27,28534025.1
2023-04-01,LTC,956.1,960.4,942.28,946.14,56713285.31
2023-04-02,LTC,953.41,955.4,946.61,951.07,23621668.31
2023-04-03,LTC,954.43,958.73,948.99,951.47,25743818.71
2023-04-04,LTC,950.46,957.24,948.09,953.21,49081588.55
2023-04-05,LTC,953.92,955.84,951.84,953.42,5238761.17
2023-04-06,LTC,950.44,957.2,950.29,953.06,42737537.89
2023-04-07,LTC,955.96,958.25,945.65,948.27,30757744.3
2023-04-08,LTC,960.34,961.5,954.89,956.78,87202919.38
2023-04-09,LTC,956.42,960.08,951.12,951.26,37166692.06
2023-04-10,LTC,957.4,968.9,954.77,967.34,20129306.98
2023-04-11,LTC,953.99,962.35,950.09,958.06,64630690.26
2023-04-12,LTC,957.59,969.03,955.79,964.36,8760311.06
2023-04-13,LTC,957.22,964.13,955.75,961.65,4662891.36
2023-04-14,LTC,959.91,962.09,950.81,953.82,52331699.74
2023-04-15,LTC,960.31,966.63,959.84,962.68,60950414.35
2023-04-16,LTC,955.54,966.14,955.18,962.9,26414418.79
2023-04-17,LTC,954.27,963.05,949.71,962.31,40867264.82
2023-04-18,LTC,952.52,956.02,940.44,943.26,35413370.09
2023-04-19,LTC,951.17,958.23,949.9,957.04,90117305.55
2023-04-20,LTC,954.64,961.86,950.75,957.09,43295017.23
2023-04-21,LTC,957.5,959.47,954.16,956.77,54164198.08
2023-04-22,LTC,953.32,954.77,951.94,952.46,10390964.44
2023-04-23,LTC,956.37,965.38,955.94,963.87,61645401.61
2023-04-24,LTC,951.1,958.0,947.88,956.04,65367554.15
2023-04-25,LTC,953.93,955.0,950.88,953.9,55547399.21
2023-04-26,LTC,958.61,965.84,956.85,961.6,47637831.36
2023-04-27,LTC,958.12,968.85,955.46,964.01,7143472.3
2023-04-28,LTC,951.76,965.6,949.45,961.5,88198353.74
2023-04-29,LTC,955.57,958.45,945.1,949.72,74434907.66
2023-04-30,LTC,958.1,958.46,951.91,956.3,56116511.45
2023-05-01,LTC,955.39,960.15,943.26,947.99,25800910.25
2023-05-02,LTC,952.88,955.96,950.83,950.99,50462881.55
2023-05-03,LTC,955.62,962.34,954.48,960.27,80489877.19
2023-05-04,LTC,956.58,967.81,955.47,966.45,8835695.99
2023-05-05,LTC,954.13,954.35,942.45,947.05,95525305.69
2023-05-06,LTC,952.95,956.69,943.12,947.29,59201674.78
2023-05-07,LTC,955.61,967.91,951.24,963.06,55024737.94
2023-05-08,LTC,954.16,958.4,949.11,952.53,6693208.18
2023-05-09,LTC,958.16,960.6,951.66,956.59,39254063.35
2023-05-10,LTC,959.81,962.61,951.02,954.32,7399833.39
2023-05-11,LTC,957.22,964.51,953.15,960.05,81114661.77
2023-05-12,LTC,952.69,954.23,946.64,951.05,69815467.58
2023-05-13,LTC,957.96,960.98,952.59,954.33,73949850.36
2023-05-14,LTC,952.15,957.28,950.47,954.71,46652633.77
2023-05-15,LTC,953.3,954.59,947.32,950.43,26037920.37
2023-05-16,LTC,958.17,961.91,957.99,961.5,81124989.59
2023-05-17,LTC,950.88,960.57,946.51,958.15,26871403.17
2023-05-18,LTC,960.09,962.17,957.68,961.72,23561208.84
2023-05-19,LTC,952.14,954.43,944.23,947.37,63932255.78
2023-05-20,LTC,958.65,972.84,956.81,967.91,26938739.42
2023-05-21,LTC,953.85,954.59,945.78,950.6,5914280.08
2023-05-22,LTC,958.41,963.47,955.6,959.34,45611803.31
2023-05-23,LTC,953.98,958.83,945.49,948.98,12391169.05
2023-05-24,LTC,959.8,964.79,950.63,951.48,85622013.99
2023-05-25,LTC,955.43,956.29,943.48,945.55,88639644.67
2023-05-26,LTC,950.79,960.37,950.36,956.44,49402196.36
2023-05-27,LTC,956.58,961.28,944.47,948.67,69831088.32
2023-05-28,LTC,954.05,955.43,941.15,945.36,40614687.86
2023-05-29,LTC,951.04,953.79,942.7,943.99,87270619.09
2023-05-30,LTC,958.92,960.01,948.76,950.78,29368169.64
2023-05-31,LTC,951.72,965.83,947.97,961.69,57258597.95
2023-06-01,LTC,958.03,969.34,957.67,964.46,28150846.97
2023-06-02,LTC,955.39,961.19,954.09,956.87,87446595.44
2023-06-03,LTC,956.34,961.84,954.17,957.13,21503897.74
2023-06-04,LTC,952.65,955.39,951.75,953.09,52207102.89
2023-06-05,LTC,959.96,970.12,956.74,966.69,74866367.97
2023-06-06,LTC,957.37,961.21,951.47,952.48,15225172.59
2023-06-07,LTC,956.09,965.77,952.62,963.58,12540374.76
2023-06-08,LTC,951.31,955.29,946.32,952.99,7482552.41
2023-06-09,LTC,956.91,957.95,951.01,955.29,46857443.35
2023-06-10,LTC,956.85,963.31,954.45,961.88,44678201.29
2023-06-11,LTC,957.23,968.96,954.35,965.86,23972643.29
2023-06-12,LTC,959.71,965.76,959.38,965.74,70917169.75
2023-06-13,LTC,951.7,954.14,942.68,944.81,45883631.38
2023-06-14,LTC,952.14,953.87,948.99,952.05,47913643.06
2023-06-15,LTC,952.03,954.18,941.03,945.57,82895184.79
2023-06-16,LTC,956.76,961.4,950.15,952.04,74138236.07
2023-06-17,LTC,955.5,956.67,950.79,954.34,2624684.02
2023-06-18,LTC,953.29,960.65,952.59,957.19,98151667.3
2023-06-19,LTC,952.99,954.27,949.13,951.18,47733183.46
2023-06-20,LTC,958.41,961.12,956.68,959.33,98517672.89
2023-06-21,LTC,958.37,959.3,954.55,957.45,92164199.53
2023-06-22,LTC,956.16,957.92,952.01,957.81,17173042.8
2023-06-23,LTC,959.59,963.89,950.44,951.51,23900779.46
2023-06-24,LTC,958.74,958.89,949.88,953.6,8780097.29
2023-06-25,LTC,954.08,954.18,949.8,952.64,90786132.39
2023-06-26,LTC,952.41,955.99,951.59,952.38,29268107.07
2023-06-27,LTC,958.75,962.86,953.53,958.19,12714875.44
2023-06-28,LTC,953.28,953.41,945.66,948.46,43266348.69
2023-06-29,LTC,956.56,960.93,946.44,948.3,16284698.59
2023-06-30,LTC,957.48,962.48,953.52,958.8,97299001.81
2023-07-01,LTC,956.29,960.58,947.72,951.48,18692582.0
2023-07-02,LTC,953.13,959.29,951.28,959.17,95936127.89
2023-07-03,LTC,958.11,961.83,953.74,959.92,29106808.66
2023-07-04,LTC,958.77,967.94,956.89,964.3,64948847.44
2023-07-05,LTC,958.75,964.86,958.24,962.35,76956968.99
2023-07-06,LTC,957.03,967.04,955.25,966.9,44222623.15
2023-07-07,LTC,955.47,962.95,950.82,962.31,76827646.0
2023-07-08,LTC,958.94,968.47,956.07,967.73,93055396.74
2023-07-09,LTC,954.38,964.79,953.5,962.74,11303384.51
2023-07-10,LTC,955.88,966.63,954.45,965.12,67140882.17
2023-07-11,LTC,953.73,955.62,945.99,949.48,81772940.66
2023-07-12,LTC,957.82,963.36,954.35,962.71,21688303.65
2023-07-13,LTC,953.22,961.57,951.17,957.92,48458499.36
2023-07-14,LTC,954.0,957.2,951.9,954.47,21467964.21
2023-07-15,LTC,960.35,973.97,957.1,969.84,70240632.93
2023-07-16,LTC,956.14,957.28,949.51,949.58,45279542.23
2023-07-17,LTC,951.83,963.08,951.33,961.58,62967865.37
2023-07-18,LTC,960.27,961.14,953.14,955.92,88993693.9
2023-07-19,LTC,954.08,959.74,949.15,957.12,9825552.01
2023-07-20,LTC,951.14,951.88,948.31,949.76,64778547.31
2023-07-21,LTC,953.85,963.19,949.0,959.11,37436153.83
2023-07-22,LTC,953.62,956.9,945.18,950.0,58744323.35
2023-07-23,LTC,952.19,965.12,951.82,962.13,5502075.33
2023-07-24,LTC,952.63,963.72,948.43,962.38,40306930.28
2023-07-25,LTC,957.28,960.45,949.78,954.4,38962807.7
2023-07-26,LTC,956.01,956.18,947.27,949.65,81704711.67
2023-07-27,LTC,956.08,957.55,955.23,957.43,54473845.46
2023-07-28,LTC,957.07,959.64,953.94,955.48,79533769.28
2023-07-29,LTC,951.2,954.76,937.25,941.66,56127146.12
2023-07-30,LTC,953.68,954.72,941.21,945.08,52680106.72
2023-07-31,LTC,955.34,962.6,950.61,959.95,5557070.26
2023-08-01,LTC,956.25,967.83,954.11,963.71,32961477.66
2023-08-02,LTC,951.77,952.01,942.86,943.67,16686299.2
2023-08-03,LTC,950.8,950.84,943.88,948.7,40789305.28
2023-08-04,LTC,955.21,965.02,950.22,964.76,2944455.95
2023-08-05,LTC,958.68,962.47,954.83,957.09,30826950.21
2023-08-06,LTC,955.94,959.35,946.12,947.73,20770922.46
2023-08-07,LTC,955.72,963.56,953.15,958.87,27918475.38
2023-08-08,LTC,951.49,959.17,946.85,956.66,90776831.58
2023-08-09,LTC,958.28,961.1,954.81,956.19,1358439.44
2023-08-10,LTC,954.0,957.18,947.34,951.16,24657423.12
2023-08-11,LTC,959.04,962.04,954.31,957.83,28029079.29
2023-08-12,LTC,951.48,954.03,943.28,943.37,61716459.34
2023-08-13,LTC,957.81,962.7,955.53,957.94,71112406.55
2023-08-14,LTC,959.82,963.39,950.63,954.82,19331771.22
2023-08-15,LTC,956.06,964.6,951.41,963.04,15722918.8
2023-08-16,LTC,954.75,956.96,941.89,946.54,59482062.51
2023-08-17,LTC,952.28,953.8,945.99,949.14,66595154.65
2023-08-18,LTC,957.31,969.42,956.41,965.75,75314956.55
2023-08-19,LTC,957.5,957.91,954.74,956.76,46613120.06
2023-08-20,LTC,956.23,956.98,950.17,953.26,44639458.36
2023-08-21,LTC,951.55,958.0,947.05,957.09,55148527.55
2023-08-22,LTC,955.96,962.21,954.5,960.75,88289997.22
2023-08-23,LTC,958.6,963.59,957.35,961.82,43677595.22
2023-08-24,LTC,956.51,960.04,947.18,948.38,75178404.66
2023-08-25,LTC,952.58,960.94,949.58,957.06,38419613.2
2023-08-26,LTC,951.13,965.14,950.04,960.5,50430374.7
2023-08-27,LTC,951.7,962.01,950.67,958.14,26611924.69
2023-08-28,LTC,955.23,956.41,943.25,945.71,31679856.58
2023-08-29,LTC,955.62,956.92,950.54,952.44,83571916.72
2023-08-30,LTC,953.93,955.97,943.19,946.57,31991177.68
2023-08-31,LTC,952.09,962.66,950.04,961.54,60320139.25
2023-09-01,LTC,953.07,959.4,951.33,958.6,48938350.63
2023-09-02,LTC,956.72,957.05,952.46,954.71,85319790.43
2023-09-03,LTC,958.65,962.18,951.55,951.64,90544011.46
2023-09-04,LTC,957.86,959.56,957.77,958.84,28424682.02
2023-09-05,LTC,954.42,959.86,952.82,959.14,2677319.91
2023-09-06,LTC,950.48,964.12,950.1,959.8,8640487.23
2023-09-07,LTC,957.18,966.58,953.39,963.13,1450821.07
2023-09-08,LTC,955.64,958.41,945.73,946.37,10960910.45
2023-09-09,LTC,952.69,954.96,950.01,952.97,92637614.68
2023-09-10,LTC,956.04,966.72,953.95,963.89,89586953.3
